Unnamed: 0,title,datetime,browse_count,discussion_count,browse_log_norm
6324,意大利返还56件中国文物艺术品,2024-11-21 16:44:00,42484000,8534,17.564638092423568
6325,清华大学连续8年举办粉笔板书比赛,2024-11-21 16:45:00,22044000,1691,16.908551013985264
6326,珠帘玉幕今日开播,2024-11-21 16:45:00,350000000,4681000,19.67344371244773
6327,肖战新歌背景音是粉丝的声音,2024-11-21 16:45:00,27573000,871000,17.132347591008354
6328,烧伤妻子手能动后写字询问丈夫情况,2024-11-21 16:45:00,20160000,1961,16.819211001167442
6329,郑钦文手感火热,2024-11-21 16:45:00,21571000,7170,16.886860377976856
6330,戚薇小马珍戚,2024-11-21 16:46:00,5176000,1386,15.459543115162871
6331,孙铭阳为孙颖莎庆生,2024-11-21 16:46:00,24124000,5937,16.998717753553013
6332,鹰击21导弹发射震撼瞬间,2024-11-21 16:46:00,3869000,565,15.16850663368265
6333,郑钦文闯入WTA年终总决赛决赛,2024-11-21 16:46:00,14365000,6910,16.480305250395528
6334,张继科开业球馆不对外营业,2024-11-21 16:46:00,92857000,7776,18.34657123333592
6335,知情人称要求陪睡公司总有女生应聘,2024-11-21 16:47:00,140000000,9034,18.75715298057358
6336,郑钦文晋级总决赛争冠战,2024-11-21 16:47:00,93697000,36000,18.35557672962032
6337,理发师晓华回应同行质疑,2024-11-21 16:47:00,16485000,2160,16.61796143448797
6338,真的受够女厕所排队了,2024-11-21 16:47:00,26614000,13000,17.096947951085824
6339,救妻丈夫去世妻子目前不知情,2024-11-21 16:47:00,39626000,3065,17.49499602643634
6340,人体作息最佳时间表,2024-11-21 16:47:00,170000000,31000,18.951308995014536
6341,农行回应女员工遭恐吓不幸轻生,2024-11-21 16:47:00,12650000,1766,16.353167773137802
6342,布林肯称美国的系统已经崩溃,2024-11-21 16:48:00,9179000,2099,16.03242882420123
6343,王耀庆新歌MV好多人啊,2024-11-21 16:48:00,13405000,95000,16.411138329652196
6344,萨巴伦卡vs高芙,2024-11-21 16:49:00,34571000,4636,17.358525738294592
6345,腾讯视频11月大剧片单上新,2024-11-21 16:49:00,23116000,14000,16.956035576419804
6346,卖菜大爷剐汽车拿出所有现金赔偿,2024-11-21 16:49:00,1890000,388,14.452087387035824
6347,进博会服务贸易展区体验感满满,2024-11-21 16:49:00,7008000,4008,15.762562911598364
6348,消防英雄你有一组消息请查收,2024-11-21 16:49:00,3964000,7957,15.192764174432016
6349,JackeyLove说不会离开TES,2024-11-21 16:50:00,21506000,3504,16.883842523932607
6350,凌妙妙慕子期和好,2024-11-21 16:50:00,18120000,2913,16.712526858579107
6351,金标大众降至16万,2024-11-21 16:50:00,15570000,4125,16.560856543810182
6352,民警建议关闭苹果手机这项功能,2024-11-21 16:50:00,81417000,24000,18.21509465437649
6353,张婉婷觉得麦琳确实是有问题,2024-11-21 16:50:00,47729000,4243,17.68104973757886
6354,中国向意大利赠送1000毫克月壤,2024-11-21 16:50:00,52421000,3141,17.774817832365862
6355,赵露思化了珍珠妆,2024-11-21 16:51:00,71248000,167000,18.08167730654362
6356,四大扛剧小生,2024-11-21 16:51:00,80010000,39000,18.197662184826303
6357,别掉进8个瑞士卷怎么分的话题陷阱,2024-11-21 16:52:00,63307000,16000,17.963506465518556
6358,时隔5年巴黎圣母院钟声再次响起,2024-11-21 16:52:00,18001000,3310,16.70593786987284
6359,梁伟铿伤情已稳定,2024-11-21 16:52:00,9997000,735,16.11779560594932
6360,巴黎圣母院修复者拥抱庆祝,2024-11-21 16:52:00,31646000,4527,17.270122316261066
6361,劳斯莱斯女车主哽咽否认炒作,2024-11-21 16:53:00,87157000,21000,18.283221647989865
6362,十个勤天下期回后陡门了,2024-11-21 16:53:00,13140000,971,16.391171571020738
6363,你会每月核对工资是否到账吗,2024-11-21 16:53:00,25627000,4870,17.059157041157686
6364,白敬亭魏翔新片概念预告,2024-11-21 16:53:00,19887000,85000,16.805576809891637
6365,京东再次放价,2024-11-21 16:53:00,8636000,20000,15.971450070616836
6366,以色列学生称巴勒斯坦人为畜生,2024-11-21 16:53:00,15309000,2955,16.543951448714218
6367,你好星期六全员passion,2024-11-21 16:53:00,120000000,3483000,18.60300230074632
6368,山东这些好品的含金量还在上升,2024-11-21 16:54:00,11465000,4886,16.254809474274143
6369,2名华商在菲遭抢劫佣人为劫匪开门,2024-11-21 16:54:00,7230000,554,15.793749594134948
6370,全国第1张火车票电子发票开出,2024-11-21 16:54:00,34354000,8157,17.35222901817911
6371,黄圣依没有杨子描述的痣,2024-11-21 16:54:00,42833000,8184,17.57281939149999
6372,美邦创始人回应开淘宝直播想当网红,2024-11-21 16:54:00,4876000,3328,15.3998357695833
6373,网购仅退款19元商家起诉赔800,2024-11-21 16:54:00,92229000,26000,18.339785172694054
6374,长生王昭君救世主,2024-11-21 16:54:00,12112000,5950,16.30970725465937
6375,勇士半场落后41分,2024-11-21 16:54:00,12628000,3383,16.35142712866002
6376,肖战全新专辑MV预约人数,2024-11-21 16:55:00,31519000,2558000,17.266101096562352
6377,郑钦文说爸爸已经变成慈父了,2024-11-21 16:55:00,34918000,2156,17.368513013526858
6378,女子6次敲诈海底捞被判7个月,2024-11-21 16:56:00,60376000,9709,17.91610223294684
6379,男子将8万现金伪装成喜糖寄出,2024-11-21 16:57:00,63918000,16000,17.97311156982139
6380,梁伟铿很希望亮相总决赛,2024-11-21 16:57:00,4184000,542,15.246778284726895
6381,虞书欣妙妙好运能量发散,2024-11-21 16:57:00,4353000,2186,15.286375820534436
6382,河南信阳突发一起刑案,2024-11-21 16:57:00,56041000,6500,17.84159412367073
6383,女推2全员丝滑变装,2024-11-21 16:57:00,29695000,200000,17.2064892394321
6384,TheShy和Rookie被曝回归iG,2024-11-21 16:57:00,31892000,4908,17.277865752604523
6385,肖战旅游路透,2024-11-21 16:58:00,70048000,853000,18.064691279304725
6386,巴基斯坦火车站爆炸死亡升至22人,2024-11-21 16:58:00,38935000,3931,17.477404146993223
6387,大梦归离开分4.9,2024-11-21 16:58:00,26907000,11000,17.10789703376825
6388,被杨子视而不见黄圣依直接被气哭,2024-11-21 16:58:00,4252000,4384,15.262900018443975
6389,女子15万工资未收到9年后才发现,2024-11-21 16:58:00,130000000,18000,18.683045008419857
6390,巴基斯坦一火车站发生爆炸,2024-11-21 16:58:00,18504000,742,16.733497482893412
6391,全红婵正是看永夜星河的年纪,2024-11-21 16:59:00,40593000,8751,17.519106195913892
6392,00后本科生回应毕业之后做保洁,2024-11-21 16:59:00,5198000,691,15.463784494183573
6393,美了1千多年的银杏是唐太宗种的,2024-11-21 16:59:00,49482000,15000,17.717119525043547
6394,杨子说银行账户没多少余额,2024-11-21 16:59:00,44159000,4188,17.603307314749177
6395,谢可寅赵露思合跳,2024-11-21 16:59:00,10825000,29000,16.197368831852827
6396,10年前获10万奖学金如今她回赠110万,2024-11-21 16:59:00,3213000,296,14.982715638097996
6397,哈尔斯盘中涨停,2024-11-21 16:59:00,7666000,1294,15.852305524922638
6398,长白山景区上空现绝美七彩祥云,2024-11-21 16:59:00,12612000,5382,16.35015929964709
6399,郑开大道郑州段非机动车道临时禁行,2024-11-21 16:59:00,38013000,15000,17.453438764449157
6400,追求幸福生活是各国人民共同愿望,2024-11-21 16:59:00,5883000,729,15.587577393846592
6401,中国第41次南极考察队破浪出征,2024-11-21 16:59:00,2545000,1549,14.74964120796676
6402,葛夕坚定选择离婚,2024-11-21 17:00:00,55600000,6395,17.83369375922081
6403,狼队对战ksg,2024-11-21 17:00:00,300000000,136000,19.519293032620475
6404,刷视频发现体育老师救了个人,2024-11-21 17:00:00,6934000,2763,15.751947405227106
6405,萨巴伦卡小组第一晋级四强,2024-11-21 17:00:00,6978000,646,15.758272900728857
6406,麦琳回应近期舆论,2024-11-21 17:00:00,40006000,6821,17.504540000829337
6407,共享单车企业回应大学生夜骑开封,2024-11-21 17:00:00,10734000,1102,16.188926831718913
6408,悬崖上绝望时看到3元1瓶的自助矿泉水,2024-11-21 17:00:00,34555000,4504,17.358062815507633
6409,李行亮给麦琳买青团vlog,2024-11-21 17:00:00,24419000,1262,17.010872075767406
6410,迪丽热巴陈飞宇慕胥辞婚服路透,2024-11-21 17:01:00,35539000,118000,17.386141242984845
6411,京东60元补贴,2024-11-21 17:01:00,16538000,68000,16.62117132126425
6412,Bang考虑复出,2024-11-21 17:02:00,15832000,3657,16.57754376626454
6413,OBGG显示TheShy与Rookie加入iG,2024-11-21 17:02:00,33003000,6239,17.31210902438968
6414,女孩眼神从茫然变成抑不住的开心,2024-11-21 17:02:00,4190000,1555,15.24821129189832
6415,戴萌被判赔偿丝芭60万违约金,2024-11-21 17:02:00,77651000,1000,18.16773498577611
6416,我国成功发射一箭四星,2024-11-21 17:02:00,180000000,468000,19.00846740885449
6417,感觉留几手和葛夕真的生气了,2024-11-21 17:03:00,74544000,7070,18.126900113038715
6418,网传河南一120司机参与贩卖女婴,2024-11-21 17:03:00,26192000,4575,17.080964578593054
6419,Tim与小鱼无商业关联,2024-11-21 17:04:00,13916000,1516,16.44854981525397
6420,2024珠海航展名场面,2024-11-21 17:04:00,15182000,10000,16.53562107355885
6421,多地省考年龄放宽至40岁周岁,2024-11-21 17:04:00,13599000,2128,16.425506818591096
6422,长生怎么ban都能C,2024-11-21 17:04:00,12670000,4248,16.354747552297322
6423,高亚麟深夜发文,2024-11-21 17:04:00,110000000,6883,18.51599092375669
6424,湖南夫妻理发店因听劝爆火,2024-11-21 17:04:00,25594000,4238,17.057868506979677
6425,警方通报女子被家暴报警后仍遭踢踹,2024-11-21 17:04:00,25882000,13000,17.069058304363754
6426,郑思维黄雅琼退出中国大师赛,2024-11-21 17:05:00,14885000,315,16.515864552432014
6427,看一眼古建筑5000年文明就住心里了,2024-11-21 17:05:00,13758000,7568,16.4371310310681
6428,从厕所窗户逃跑的副局长是干部之耻,2024-11-21 17:05:00,18641000,1019,16.740874013851382
6429,结婚奖励1500元初衷远比这笔钱有分量,2024-11-21 17:05:00,35788000,6367,17.393123199649622
6430,陈哲远大学同学聚会照,2024-11-21 17:05:00,33393000,28000,17.32385685514347
6431,这些橙色身影是最坚实的依靠,2024-11-21 17:05:00,28365000,7449,17.160666548742803
6432,iQOO13到手真香,2024-11-21 17:05:00,9211000,21000,16.035908979970372
6433,危机关头你相信智驾吗,2024-11-21 17:05:00,33687000,4266,17.332622564222785
6434,美国大选即将开始记者探访摇摆州,2024-11-21 17:05:00,16795000,2028,16.63659178102853
6435,丁禹兮做永夜星河拼豆,2024-11-21 17:05:00,15994000,6492,16.587724209873972
6436,员工拒绝调岗旷工被辞公司无需赔偿,2024-11-21 17:06:00,15940000,2399,16.584342231326342
6437,越来越多年轻人选择电动车通勤,2024-11-21 17:06:00,15664000,6851,16.56687564375243
6438,王艺迪vs张本美和,2024-11-21 17:06:00,48819000,7721,17.70363013931086
6439,律师谈赵露思工作室被指抄袭,2024-11-21 17:06:00,47807000,22000,17.682682630254526
6440,判决书写错刑期时间承办人记大过,2024-11-21 17:07:00,7336000,872,15.808304292918438
6441,医院病理室主任酒后值班被免职,2024-11-21 17:07:00,6216000,485,15.64263717102962
6442,媒体评郑钦文说别喊了,2024-11-21 17:07:00,19147000,1566,16.76765660335534
6443,幼儿园不得教授小学内容,2024-11-21 17:07:00,46193000,7979,17.648338829420872
6444,神舟飞船已进入航班化状态,2024-11-21 17:08:00,8605000,3493,15.967853987627777
6445,美国大选选举日首个投票点结果出炉,2024-11-21 17:08:00,44270000,4836,17.605817804708323
6446,海马体回应考研报名被禁用,2024-11-21 17:08:00,76786000,30000,18.15653288983409
6447,小哥接到奇怪订单送18万到稻田,2024-11-21 17:08:00,41077000,6770,17.530958912120354
6448,中国造出机器狼群兵器,2024-11-21 17:08:00,28337000,11000,17.159678929178206
6449,男子出轨第三者被判返还原配300万,2024-11-21 17:08:00,24636000,2394,17.01971934578907
6450,阿条姐在杭州喜提人生的第一辆车,2024-11-21 17:08:00,29115000,2924,17.186764063253356
6451,以色列要求公民国外旅行避免表明身份,2024-11-21 17:08:00,28351000,4725,17.16017286088455
6452,歼35A向81192报到,2024-11-21 17:09:00,8089000,2267,15.90601567200009
6453,歼15T的T代表什么,2024-11-21 17:09:00,3654000,630,15.111333015920088
6454,力箭一号遥五运载火箭发射成功,2024-11-21 17:09:00,16579000,13000,16.623647392221603
6455,虞书欣跳红昭愿,2024-11-21 17:09:00,42324000,15000,17.56086485900619
6456,官方回应网友称图书馆有流浪汉,2024-11-21 17:09:00,3135000,269,14.958139732049158
6457,收货地址是稻田跑腿小哥报警了,2024-11-21 17:09:00,15497000,4919,16.55615701476947
6458,高雅cp售后被删,2024-11-21 17:09:00,48208000,13000,17.69103554035222
6459,郑思维给女儿取名七月,2024-11-21 17:09:00,8439000,269,15.948374376140103
6460,黄雅琼恭喜郑思维得女,2024-11-21 17:10:00,6385000,101,15.669462047448777
6461,詹姆斯表态将投票支持哈里斯,2024-11-21 17:10:00,37034000,5918,17.427346967579897
6462,独自在外一碗粉丝也能暖人心,2024-11-21 17:10:00,915000,153,13.726679344257658
6463,烧伤妈妈得知父亲不知道其现状哭了,2024-11-21 17:10:00,33966000,1970,17.34087058224685
6464,郑钦文1比0高芙,2024-11-21 17:10:00,7565000,1757,15.839042905204591
6465,卡尔伯格4比2莫雷加德,2024-11-21 17:10:00,11104000,1345,16.222815961728724
6466,网红知假卖假被判刑3年赔32万,2024-11-21 17:10:00,25477000,7907,17.053286642332957
6467,为什么南方的冬天比北方更冷,2024-11-21 17:10:00,51292000,3151,17.753045352561145
6468,男子凌晨在巷子被捅8刀致死,2024-11-21 17:11:00,54230000,3207,17.808744818817242
6469,河南4人涉嫌贩婴被采取刑事强制措施,2024-11-21 17:11:00,20570000,3469,16.83934426162914
6470,手把手教你开火车票电子发票,2024-11-21 17:11:00,6933000,5376,15.751803177924629
6471,上海爷叔说想一夜暴富就是最大韭菜,2024-11-21 17:12:00,11666000,2651,16.27218918629572
6472,21岁女生下腹疼痛确诊胃癌晚期,2024-11-21 17:12:00,150000000,14000,18.82614585206053
6473,虞书欣送凌妙妙周边,2024-11-21 17:12:00,25470000,12000,17.05301184695564
6474,石破茂再当选日本首相,2024-11-21 17:13:00,68761000,16000,18.04614728171232
6475,撞劳斯莱斯货车司机回应是不是剧本,2024-11-21 17:13:00,3389000,673,15.036045450589189
6476,中国航展飞行训练高燃瞬间,2024-11-21 17:13:00,1529000,864,14.2401244849112
6477,各地网友送鲜花悼念张纯如,2024-11-21 17:14:00,32095000,5001,17.284210812728016
6478,王承渲回应被暂停工作,2024-11-21 17:15:00,28071000,1071,17.15024757292616
6479,外交部回应石破茂当选日本首相,2024-11-21 17:15:00,9035000,1877,16.016616482008466
6480,郑钦文回应获亚军,2024-11-21 17:15:00,51927000,12000,17.765349444076644
6481,官方通报120司机与产科医生涉嫌贩婴,2024-11-21 17:15:00,15530000,3795,16.55828419512487
6482,湖南民宿发生一氧化碳中毒2死1伤,2024-11-21 17:15:00,11725000,2436,16.277233872296616
6483,国产新机上市老款iPhone跌至半价,2024-11-21 17:16:00,68634000,11000,18.044298596735864
6484,高芙成为20年来WTA最年轻冠军,2024-11-21 17:16:00,9653000,546,16.08277930583075
6485,700一吨买土豆土比土豆多,2024-11-21 17:16:00,31982000,5360,17.280683802501525
6486,WTT中国大满贯女单决赛刷新收视纪录,2024-11-21 17:16:00,9304000,770,16.04595497318064
6487,美国队长4正式预告,2024-11-21 17:17:00,33380000,5276,17.323467476197962
6488,郑钦文说输球并不是运气不好,2024-11-21 17:17:00,16291000,3419,16.606123366048305
6489,美大选前夕多家美商户加固门面防骚乱,2024-11-21 17:17:00,5003000,1415,15.425548290470342
6490,肖战黑粉未道歉被公告,2024-11-21 17:17:00,55008000,84000,17.822989187164712
6491,丁俊晖夺冠发文,2024-11-21 17:17:00,4709000,322,15.364986129225692
6492,莫雷加德说王楚钦是世界上最好的球员,2024-11-21 17:18:00,36478000,6827,17.41221989710608
6493,李宏毅十万狂花入梦来杀青特辑,2024-11-21 17:18:00,12346000,33000,16.328842681935978
6494,普京签署俄朝全面战略伙伴关系条约,2024-11-21 17:18:00,14783000,1725,16.508988429883228
6495,海马体照片被拒呼唤人们面对真实自我,2024-11-21 17:18:00,12291000,2240,16.32437784519712
6496,男子刑期写错被提前释放,2024-11-21 17:18:00,14572000,1001,16.494612437110593
6497,云南楚雄3.9级地震,2024-11-21 17:18:00,3505000,342,15.069701078450828
6498,考公放宽至40岁释放什么信号,2024-11-21 17:18:00,99478000,27000,18.41544707215376
6499,特朗普贸易政策或致全球GDP损失近7%,2024-11-21 17:19:00,27758000,7704,17.139034644897922
6500,蒯曼3比1金娜英,2024-11-21 17:19:00,7327000,471,15.8070767131421
6501,曾黎心疼赵露思水下戏,2024-11-21 17:19:00,33566000,88000,17.32902420785026
6502,年轻人把朋友圈当作第一印象,2024-11-21 17:19:00,210000000,7932,19.162618088681743
6503,山西一座山中发现北魏精美石窟,2024-11-21 17:19:00,17846000,4018,16.697289951442233
6504,黑寡妇召集复联支持哈里斯,2024-11-21 17:19:00,31062000,4360,17.251495765112093
6505,宋仲基和张紫妍案加害人合影,2024-11-21 17:20:00,150000000,9769,18.82614585206053
6506,机票跌至百元时代高铁还香吗,2024-11-21 17:20:00,8030000,1149,15.898695085922943
6507,山东你到底有多少好品,2024-11-21 17:20:00,15148000,4071,16.53337906800382
